"(0.25, 0.3)"
"(0.19166666666666665, 0.8166666666666668)"
"(0.12727272727272726, 0.48590909090909096)"
"(0.05, 0.525)"
"(0.024999999999999994, 0.21666666666666667)"
"(-0.22500000000000006, 0.8333333333333333)"
"(-0.4277777777777777, 0.47777777777777775)"
"(0.734375, 1.0)"
"(0.29500000000000004, 0.4)"
"(0.21875, 0.45)"
"(0.0, 0.0)"
"(0.2254329004329004, 0.48874458874458876)"
"(0.378, 0.6199999999999999)"
"(0.38409090909090904, 0.5813636363636364)"
"(0.26285714285714284, 0.48000000000000004)"
"(0.11346153846153845, 0.3173076923076923)"
"(0.11458333333333333, 0.5713541666666666)"
"(0.4587771203155819, 0.5447731755424063)"
"(0.5, 0.6666666666666667)"
"(0.25, 0.25)"
"(0.2, 0.3)"
"(0.5, 0.5)"
"(0.15, 0.6499999999999999)"
"(0.5, 0.26666666666666666)"
"(0.0, 0.6)"
"(0.1875, 0.4)"
"(0.04166666666666666, 0.736111111111111)"
"(-0.26, 0.13)"
"(-0.09722222222222225, 0.375)"
"(0.16666666666666666, 0.6666666666666666)"
"(0.125, 0.125)"
"(0.36999999999999994, 0.7933333333333334)"
"(0.3145454545454546, 0.5509090909090909)"
"(0.23200000000000004, 0.728)"
"(0.16818181818181818, 0.37727272727272726)"
"(-0.06111111111111111, 0.6555555555555556)"
"(0.8, 0.75)"
"(0.02111111111111112, 0.5666666666666667)"
"(0.38, 0.45999999999999996)"
"(0.07954545454545454, 0.4041666666666667)"
"(0.25909090909090904, 0.55)"
"(0.10285714285714284, 0.5589285714285714)"
"(0.6, 0.6666666666666666)"
"(0.8, 0.75)"
"(0.0, 0.0)"
"(0.1, 0.65)"
"(0.13674242424242422, 0.5238095238095238)"
"(0.20984848484848492, 0.6151515151515151)"
"(0.20000000000000004, 0.45)"
"(0.05520833333333333, 0.578125)"
"(-0.09999999999999999, 0.7000000000000001)"
"(-0.018939393939393943, 0.43416666666666665)"
"(0.27222222222222225, 0.6722222222222223)"
"(0.26477272727272727, 0.5135416666666666)"
"(0.024999999999999994, 0.375)"
"(0.0, 0.6)"
"(-0.35555555555555546, 0.6222222222222221)"
"(0.4666666666666667, 0.6666666666666667)"
"(0.375, 0.48125)"
"(0.5333333333333333, 0.6166666666666667)"
"(0.5511538461538461, 0.7746153846153847)"
"(0.2, 0.3)"
"(0.2, 0.3)"
"(0.37083333333333335, 0.6000000000000001)"
"(0.7, 0.6000000000000001)"
"(0.16666666666666666, 0.6666666666666666)"
"(0.0, 0.0)"
"(0.12227272727272727, 0.45999999999999996)"
"(0.0893939393939394, 0.4583333333333333)"
"(0.3181818181818182, 0.5)"
"(0.8, 0.75)"
"(0.0, 1.0)"
"(0.45, 0.7625)"
"(0.3, 0.8)"
"(0.5047619047619047, 0.5095238095238096)"
"(0.5340909090909091, 0.625)"
"(0.1, 0.4)"
"(0.25, 0.3125)"
"(-0.1, 0.2)"
"(0.2, 0.2)"
"(0.8, 0.75)"
"(0.345, 0.34333333333333343)"
"(0.0, 0.0)"
"(-0.10000000000000003, 0.9)"
"(0.4453125, 0.5958333333333333)"
"(0.3055555555555555, 0.7222222222222222)"
"(0.1557291666666667, 0.3875)"
"(0.75, 0.675)"
"(-0.25833333333333336, 0.5)"
"(0.0798611111111111, 0.37222222222222223)"
"(0.05, 0.2)"
"(0.2, 0.4)"
"(-0.29583333333333334, 0.4708333333333333)"
"(0.8, 0.75)"
"(0.0, 0.0)"
"(0.18021026592455167, 0.4670068027210884)"
"(0.25, 0.75)"
"(0.04999999999999996, 0.5333333333333333)"
"(0.125, 0.45)"
"(-0.25, 0.5)"
"(0.0, 0.0)"
"(0.5, 0.6)"
"(0.5611111111111112, 0.6888888888888888)"
"(0.27303571428571427, 0.4841558441558442)"
"(0.2696969696969697, 0.42351190476190476)"
"(0.21000000000000002, 0.74)"
"(0.0, 0.0)"
"(0.1880952380952381, 0.4849206349206349)"
"(0.1590909090909091, 0.6000000000000001)"
"(0.65, 0.7833333333333333)"
"(-0.15000000000000002, 0.7666666666666666)"
"(0.4840909090909091, 0.6386363636363637)"
"(-0.10000000000000002, 0.2333333333333333)"
"(0.39999999999999997, 0.5821428571428572)"
"(0.5875, 0.75)"
"(0.05, 0.4)"
"(0.625, 1.0)"
"(-0.125, 0.5944444444444444)"
"(0.4525, 0.55)"
"(-0.10138888888888892, 0.48333333333333334)"
"(-0.019999999999999997, 0.34500000000000003)"
"(0.25142857142857145, 0.4342857142857143)"
"(0.3, 0.30000000000000004)"
"(0.2616666666666666, 0.39333333333333337)"
"(0.41827272727272724, 0.6599999999999999)"
"(0.5, 0.7)"
"(0.20320512820512823, 0.43076923076923074)"
"(0.275, 0.6666666666666666)"
"(0.35833333333333334, 0.5583333333333332)"
"(0.25, 0.6083333333333334)"
"(0.125, 0.15833333333333333)"
"(0.5, 0.6)"
"(0.1625, 0.5625)"
"(0.6, 0.55)"
"(-0.89, 1.0)"
"(0.5, 0.7)"
"(-0.25, 0.4)"
"(0.3, 0.5)"
"(0.375, 0.875)"
"(0.0, 0.0)"
"(0.2, 0.2)"
"(0.0, 0.1)"
"(-0.25, 0.25)"
"(0.0, 0.0)"
"(-0.21875, 0.375)"
"(0.26515151515151514, 0.3696969696969697)"
"(0.8, 0.75)"
"(-0.15, 0.575)"
"(0.8, 1.0)"
"(-0.2471590909090909, 0.8375)"
"(0.8, 1.0)"
"(0.0, 0.0)"
"(-0.075, 0.3)"
"(0.625, 0.6)"
"(0.5, 0.5)"
"(0.175, 0.7)"
"(0.35, 0.35000000000000003)"
"(0.1, 0.175)"
"(0.25, 0.3)"
"(0.05, 0.15)"
"(0.0, 0.1)"
"(0.25416666666666665, 0.7000000000000001)"
"(0.1625, 0.6041666666666666)"
"(-0.08674242424242425, 0.6151515151515151)"
"(0.4, 0.425)"
"(0.6, 1.0)"
"(0.0, 1.0)"
"(0.203125, 0.40625)"
"(0.4166666666666667, 0.8666666666666666)"
"(-0.25, 0.25)"
"(-0.27777777777777773, 0.5111111111111111)"
"(0.12500000000000003, 0.4166666666666667)"
"(0.3, 0.5)"
"(0.0, 0.0)"
"(0.4666666666666666, 0.6166666666666667)"
"(0.7, 0.8)"
"(0.6, 1.0)"
"(0.21666666666666667, 0.6488095238095238)"
"(0.0, 0.0)"
"(0.4, 0.375)"
"(0.0, 0.0)"
"(0.25, 0.55)"
"(0.0, 0.1)"
"(-0.0625, 0.1875)"
"(0.16666666666666669, 0.2833333333333333)"
"(-0.1875, 0.5)"
"(0.26666666666666666, 0.6)"
"(-0.1875, 0.5)"
"(0.2, 0.6)"
"(0.03333333333333333, 0.4666666666666666)"
"(0.0, 0.35714285714285715)"
"(0.1051948051948052, 0.36558441558441557)"
"(0.253125, 0.49375)"
"(0.2916666666666667, 0.5249999999999999)"
"(0.020238095238095243, 0.42857142857142866)"
"(0.0460813492063492, 0.4656746031746031)"
"(0.24345730027548207, 0.528030303030303)"
"(0.08625000000000001, 0.4831944444444444)"
"(0.75, 0.9)"
"(-0.11666666666666665, 0.5333333333333333)"
"(0.33749999999999997, 0.7666666666666666)"
"(0.15, 0.6166666666666667)"
"(0.033333333333333326, 0.3166666666666667)"
"(-0.5777777777777778, 0.6444444444444445)"
"(0.69, 0.69)"
"(-0.21250000000000002, 0.2875)"
"(0.3908333333333333, 0.6825000000000001)"
"(0.25, 0.6000000000000001)"
"(0.21250000000000002, 0.45)"
"(0.5333333333333333, 0.7999999999999999)"
"(0.4, 0.5666666666666667)"
"(0.09375, 0.4)"
"(0.3461038961038961, 0.633044733044733)"
"(0.0, 0.0)"
"(0.4, 0.375)"
"(-0.04999999999999999, 0.7)"
"(0.5, 0.625)"
"(0.36000000000000004, 0.645)"
"(-0.1, 0.4)"
"(1.0, 0.3)"
"(0.7, 0.4)"
"(0.2, 0.3)"
"(0.3333333333333333, 0.5333333333333333)"
"(0.0, 1.0)"
"(0.15656565656565655, 0.47373737373737373)"
"(0.4318181818181818, 0.6113636363636363)"
"(0.40606060606060607, 0.55)"
"(0.5666666666666668, 0.5499999999999999)"
"(0.5, 0.5)"
"(0.0, 0.25)"
"(0.0, 1.0)"
"(-0.15, 0.35)"
"(0.75, 0.75)"
"(0.525, 0.875)"
"(1.0, 0.3)"
"(0.2, 0.4)"
"(-0.6999999999999998, 0.6666666666666666)"
"(0.16818181818181818, 0.32727272727272727)"
"(0.9, 0.65)"
"(0.43333333333333335, 0.6083333333333333)"
"(0.4, 0.75)"
"(0.5, 0.5)"
"(0.46666666666666673, 0.5499999999999999)"
"(-0.03333333333333333, 0.10000000000000002)"
"(-0.009595959595959616, 0.3717171717171717)"
"(-0.07916666666666664, 0.5809523809523809)"
"(0.36500000000000005, 0.6799999999999999)"
"(0.16875, 0.4791666666666667)"
"(0.3854166666666667, 0.5625)"
"(0.011931818181818175, 0.34375)"
"(0.2892857142857143, 0.4892857142857143)"
"(0.05, 0.3)"
"(0.4, 0.6)"
"(0.6, 1.0)"
"(0.5, 0.5)"
"(-0.8749999999999998, 0.6666666666666666)"
"(0.5, 0.6)"
"(0.4, 0.375)"
"(0.16666666666666666, 0.7333333333333334)"
"(-0.19166666666666665, 0.5499999999999999)"
"(0.42259615384615384, 0.5115384615384615)"
"(1.0, 0.75)"
"(0.5121212121212121, 0.5666666666666667)"
"(0.8, 0.75)"
"(0.4, 0.375)"
"(0.46875, 0.6166666666666667)"
"(0.13333333333333333, 0.225)"
"(0.275, 0.5020833333333334)"
"(-0.19999999999999996, 0.36666666666666664)"
"(0.4, 0.4464285714285714)"
"(0.20625, 0.5625)"
"(0.6594444444444445, 0.6466666666666667)"
"(0.23333333333333336, 0.6666666666666666)"
"(0.0, 0.0)"
"(-0.041666666666666664, 0.125)"
"(0.19999999999999996, 0.5555555555555555)"
"(0.09166666666666667, 0.15833333333333333)"
"(0.9, 0.525)"
"(0.17222222222222222, 0.4309027777777778)"
"(0.0, 0.0)"
"(-0.014444444444444449, 0.9)"
"(-0.0257936507936508, 0.4422619047619048)"
"(0.25, 0.55)"
"(0.0, 0.0)"
"(0.2441666666666667, 0.6275000000000001)"
"(-0.25, 0.5)"
"(0.32, 0.38)"
"(0.44000000000000006, 0.69)"
"(0.31666666666666665, 0.7333333333333334)"
"(-0.22916666666666666, 0.5666666666666667)"
"(0.05, 0.05)"
"(0.2, 0.3)"
"(0.475, 0.775)"
"(0.5, 0.65)"
"(0.0, 0.125)"
"(0.0, 0.0)"
"(0.1, 0.1)"
"(0.5, 0.675)"
"(0.4333333333333333, 0.7333333333333333)"
"(0.9, 0.525)"
"(0.39, 1.0)"
"(0.8, 0.75)"
"(0.0, 0.0)"
"(0.0, 0.0)"
"(0.8, 0.75)"
"(0.2833333333333333, 0.38333333333333336)"
"(0.005681818181818177, 0.4375)"
"(0.2, 0.3)"
"(0.21666666666666665, 0.5611111111111111)"
"(1.0, 0.3)"
"(0.0, 0.0)"
"(0.15714285714285717, 0.6857142857142858)"
"(0.1638888888888889, 0.5527777777777777)"
"(0.22000000000000003, 0.38)"
"(0.0, 0.0)"
"(0.3075, 0.4525)"
"(0.11111111111111112, 0.5)"
"(0.5, 0.5)"
"(0.2, 0.2)"
"(0.35416666666666663, 0.7708333333333333)"
"(0.6333333333333333, 0.43333333333333335)"
"(0.31212121212121213, 0.5515151515151515)"
"(0.25, 0.3)"
"(0.0, 0.0)"
"(-0.038461538461538464, 0.7692307692307692)"
"(0.7, 0.875)"
"(0.0, 0.0)"
"(0.0, 0.0)"
"(0.4, 0.575)"
"(0.0, 0.0)"
"(-0.058333333333333334, 0.6166666666666667)"
"(0.2, 0.3)"
"(0.13333333333333336, 0.37777777777777777)"
"(-0.04583333333333334, 0.37083333333333335)"
"(-0.20000000000000004, 0.6)"
"(0.5, 0.4)"
"(0.13894557823129253, 0.547108843537415)"
"(0.24074074074074073, 0.6064814814814815)"
"(-0.23333333333333334, 0.2833333333333333)"
"(0.0, 0.5)"
"(0.8, 0.75)"
"(-0.125, 0.75)"
"(0.3946428571428572, 0.6428571428571429)"
"(0.04062500000000001, 0.3958333333333333)"
"(0.0, 0.0)"
"(0.3397916666666666, 0.6089583333333334)"
"(0.07406462585034014, 0.5756802721088435)"
"(0.22329545454545452, 0.45681818181818185)"
"(-0.1, 0.43125)"
"(0.28375, 0.5486111111111112)"
"(0.24166666666666667, 0.6208333333333333)"
"(0.12916666666666668, 0.4375)"
"(0.3541666666666667, 0.6898148148148149)"
"(0.5583333333333333, 0.6166666666666667)"
"(0.8, 0.75)"
"(-0.04999999999999999, 0.55)"
"(0.8, 0.75)"
"(-0.18444444444444444, 0.40444444444444444)"
"(-0.075, 0.19999999999999998)"
"(0.8, 0.75)"
"(0.3444444444444444, 0.6111111111111112)"
"(0.16666666666666666, 0.16666666666666666)"
"(0.25, 0.3125)"
"(-0.25, 0.25)"
"(1.0, 0.3)"
"(0.20138888888888887, 0.4222222222222222)"
"(0.27499999999999997, 0.26666666666666666)"
"(0.27321428571428574, 0.4928571428571429)"
"(0.04305555555555556, 0.42083333333333334)"
"(0.22833333333333333, 0.5166666666666666)"
"(0.3875, 0.65)"
"(0.05972222222222223, 0.6833333333333332)"
"(0.14366319444444445, 0.4402777777777778)"
"(0.1976190476190476, 0.45595238095238094)"
"(0.25043589743589745, 0.4497948717948718)"
"(0.34702797202797203, 0.6153846153846153)"
"(0.15972222222222224, 0.375)"
"(0.23194444444444443, 0.5111111111111111)"
"(-0.0027272727272727284, 0.47868686868686866)"
"(0.1757142857142857, 0.5195238095238095)"
"(0.2, 0.7)"
"(-0.13333333333333333, 0.6416666666666667)"
"(0.20000000000000004, 0.39999999999999997)"
"(0.09583333333333335, 0.4114583333333333)"
"(-0.08482142857142858, 0.6443452380952381)"
"(0.18214285714285713, 0.5535714285714286)"
"(-0.017857142857142856, 0.5035714285714286)"
"(0.196875, 0.625)"
"(0.39999999999999997, 0.5)"
"(0.3225, 0.595)"
"(0.4, 0.35)"
"(0.6, 1.0)"
"(0.6, 0.9)"
"(0.9, 0.875)"
"(0.65, 0.6666666666666666)"
"(0.8666666666666667, 0.8333333333333334)"
"(0.65, 0.65)"
"(0.45, 0.4875)"
"(0.3333333333333333, 0.4166666666666667)"
"(0.8, 0.75)"
"(-0.002777777777777782, 0.3902777777777777)"
"(0.2569444444444444, 0.6555555555555556)"
"(0.43333333333333335, 0.4166666666666667)"
"(0.10714285714285714, 0.2857142857142857)"
"(0.18020833333333333, 0.3463541666666667)"
"(-0.05555555555555558, 0.7777777777777778)"
"(0.6375, 0.6375)"
"(0.11562500000000002, 0.6)"
"(0.14384920634920634, 0.5412698412698412)"
"(-0.07666666666666669, 0.5566666666666666)"
"(0.259375, 0.59375)"
"(0.3125, 0.75)"
"(0.0, 0.0)"
"(0.42544642857142856, 0.5732142857142857)"
"(0.27045454545454545, 0.5416666666666666)"
"(0.0, 0.3333333333333333)"
"(-0.11614583333333334, 0.5463541666666667)"
"(0.1761904761904762, 0.5619047619047619)"
"(0.5, 0.5)"
"(0.3, 0.5)"
"(0.16666666666666666, 0.5666666666666668)"
"(0.0, 0.625)"
"(0.0, 0.0)"
"(0.30416666666666664, 0.6805555555555555)"
"(0.5, 0.5)"
"(0.43333333333333335, 0.8333333333333334)"
"(0.6, 1.0)"
"(0.13636363636363635, 0.45454545454545453)"
"(0.2, 0.3)"
"(0.0, 0.0)"
"(0.0, 0.0)"
"(0.4, 0.4)"
"(0.5, 0.8333333333333334)"
"(0.0, 0.0)"
"(0.25, 0.55)"
"(0.5, 0.5)"
"(0.3479166666666667, 0.6416666666666666)"
"(0.625, 0.5)"
"(0.5, 0.5)"
"(0.026111111111111116, 0.2672222222222222)"
"(0.0062500000000000056, 0.575)"
"(0.6375000000000001, 0.7944444444444444)"
"(0.6666666666666666, 0.762962962962963)"
"(0.125, 0.55)"
"(0.27999999999999997, 0.58)"
"(0.4166666666666667, 0.638888888888889)"
"(0.175, 0.23125)"
"(0.07962962962962963, 0.47037037037037027)"
"(0.3148148148148148, 0.6296296296296297)"
"(0.25476190476190474, 0.48452380952380947)"
"(0.23124999999999998, 0.39999999999999997)"
"(0.05166666666666669, 0.54375)"
"(0.2, 0.3987179487179487)"
"(0.1375, 0.425)"
"(0.12287878787878788, 0.5583333333333333)"
"(0.15833333333333333, 0.625)"
"(0.09404761904761903, 0.5773809523809523)"
"(0.06666666666666668, 0.5509259259259259)"
"(0.19854797979797978, 0.5027777777777778)"
"(0.16, 0.5399999999999999)"
"(0.1166666666666667, 0.41833333333333333)"
"(0.26666666666666666, 0.48611111111111116)"
"(0.37878787878787873, 0.5333333333333333)"
"(0.4847222222222222, 0.6444444444444445)"
"(0.0, 0.0)"
"(0.2604166666666667, 0.8020833333333334)"
"(-0.020000000000000007, 0.7)"
"(-0.075, 0.28750000000000003)"
"(0.16666666666666666, 0.31666666666666665)"
"(0.1568181818181818, 0.23636363636363633)"
"(0.17500000000000002, 0.4533333333333333)"
"(0.04375, 0.6)"
"(0.2, 0.3)"
"(0.3, 0.9)"
"(0.022, 0.3017777777777778)"
"(0.15, 0.45)"
"(0.005555555555555554, 0.5777777777777778)"
"(0.45, 0.8333333333333334)"
"(0.1371527777777778, 0.7083333333333334)"
"(0.11388888888888889, 0.4583333333333333)"
"(0.4, 0.8)"
"(0.35, 0.4)"
"(0.17045454545454544, 0.45454545454545453)"
"(0.5, 0.5)"
"(-0.15, 0.39999999999999997)"
"(0.3333333333333333, 0.5666666666666667)"
"(0.3333333333333333, 0.5666666666666667)"
"(0.6666666666666666, 0.75)"
"(0.25999999999999995, 0.49000000000000005)"
"(0.5, 0.5)"
"(0.017857142857142856, 0.32976190476190476)"
"(0.41875, 0.59375)"
"(0.060719696969697014, 0.68875)"
"(0.2613636363636364, 0.5566287878787879)"
"(0.3265873015873016, 0.5440476190476191)"
"(0.43333333333333335, 0.4583333333333333)"
"(0.30357142857142855, 0.5107142857142858)"
"(-0.036851851851851844, 0.4498148148148149)"
"(0.2641975308641975, 0.39938271604938275)"
"(0.33499999999999996, 0.30333333333333334)"
"(0.3212121212121213, 0.5895833333333332)"
"(0.21805555555555559, 0.34027777777777785)"
"(-0.05, 0.2)"
"(0.4, 0.4375)"
"(0.0, 0.0)"
"(0.26233766233766237, 0.5887445887445887)"
"(0.5, 0.5)"
"(0.5231534090909091, 0.7230113636363636)"
"(0.025, 0.5416666666666666)"
"(0.35714285714285715, 0.6)"
"(0.7, 0.65)"
"(-0.12714285714285709, 0.5747619047619048)"
"(0.34, 0.7)"
"(1.0, 0.5)"
"(0.75, 0.9)"
"(0.0, 0.0)"
"(0.15555555555555553, 0.4444444444444444)"
"(0.25, 0.25)"
"(0.7, 0.6000000000000001)"
"(-0.15, 0.725)"
"(0.0, 0.0)"
"(0.5, 0.6)"
"(0.15625, 0.5)"
"(0.20666666666666664, 0.5666666666666667)"
"(0.23249999999999998, 0.5)"
"(0.17916666666666667, 0.7708333333333333)"
"(0.10000000000000002, 0.5333333333333333)"
"(0.38666666666666666, 0.4916666666666667)"
"(0.14814814814814817, 0.688888888888889)"
"(0.22992424242424245, 0.43958333333333344)"
"(0.2777777777777778, 0.6111111111111112)"
"(-0.010204081632653057, 0.30612244897959184)"
"(0.0, 0.0)"
"(-0.03571428571428571, 0.07142857142857142)"
"(-0.25, 0.5)"
"(0.15, 0.44166666666666665)"
"(0.4333333333333333, 0.5416666666666666)"
"(0.05000000000000002, 0.675)"
"(0.5249999999999999, 0.5750000000000001)"
"(0.10555555555555557, 0.7000000000000001)"
"(0.65, 0.625)"
"(0.16666666666666666, 0.3666666666666667)"
"(-0.07499999999999998, 0.4)"
"(0.3, 0.2)"
"(0.5, 0.15)"
"(0.13333333333333333, 0.6)"
"(0.0, 0.5)"
"(0.39999999999999997, 0.6)"
"(0.35416666666666663, 0.4208333333333333)"
"(0.033333333333333326, 0.85)"
"(-0.17916666666666667, 0.4666666666666666)"
"(0.13583333333333333, 0.27166666666666667)"
"(0.0, 0.0)"
"(0.0, 0.0)"
"(-0.14999999999999988, 0.7833333333333333)"
"(0.03125, 0.3125)"
"(-0.15000000000000002, 0.8)"
"(0.7000000000000001, 0.95)"
"(0.0, 1.0)"
"(0.6, 1.0)"
"(1.0, 1.0)"
"(-0.20833333333333331, 0.47777777777777775)"
"(0.1622159090909091, 0.5636363636363637)"
"(0.42857142857142855, 0.2785714285714285)"
"(0.225, 0.5750000000000001)"
"(0.12250000000000001, 0.54)"
"(0.14375, 0.625)"
"(0.08020833333333333, 0.41041666666666665)"
"(0.325, 0.9)"
"(0.25, 1.0)"
"(0.23333333333333334, 0.45)"
"(0.6000000000000001, 0.775)"
"(0.8, 1.0)"
"(0.0, 0.0)"
"(0.2, 0.2)"
"(0.4787878787878788, 0.5681818181818182)"
"(-0.016666666666666673, 0.7000000000000001)"
"(0.25, 0.7166666666666667)"
"(0.5625, 0.6944444444444444)"
"(0.25, 0.65)"
"(-0.02840909090909091, 0.4375)"
"(0.16666666666666666, 0.19999999999999998)"
"(0.5, 0.5)"
"(0.2875, 0.39999999999999997)"
"(-0.05, 0.55)"
"(-0.05, 0.4)"
"(0.15000000000000002, 0.9166666666666666)"
"(0.4, 0.375)"
"(-0.125, 0.375)"
"(0.8, 0.75)"
"(-0.13333333333333333, 0.6333333333333333)"
"(0.21875, 0.5625)"
"(0.85, 1.0)"
"(-0.30000000000000004, 0.39999999999999997)"
"(0.55, 0.6)"
"(0.2, 0.4)"
"(0.1, 0.0)"
"(-0.20000000000000004, 0.9)"
"(0.5532575757575757, 0.6711363636363638)"
"(1.0, 0.75)"
"(0.26, 0.26)"
"(0.3888888888888889, 0.4611111111111111)"
"(0.0, 0.0)"
"(-0.3263888888888889, 0.5805555555555555)"
"(0.15000000000000002, 0.4)"
"(-0.3, 0.4)"
"(0.05535714285714286, 0.29047619047619044)"
"(0.10714285714285714, 0.2476190476190476)"
"(0.19, 0.5599999999999999)"
"(-0.1125, 0.4916666666666667)"
"(0.16944444444444443, 0.6138888888888889)"
"(-0.25, 0.6055555555555555)"
"(0.22123015873015872, 0.7351190476190476)"
"(0.16499999999999998, 0.8300000000000001)"
"(0.14285714285714285, 0.473015873015873)"
"(0.20380952380952383, 0.4538095238095239)"
"(0.6875, 0.55)"
"(0.06666666666666668, 0.3487179487179487)"
"(0.11499999999999999, 0.47250000000000003)"
"(0.0, 0.0)"
"(0.09761904761904763, 0.2380952380952381)"
"(0.13999999999999999, 0.47000000000000003)"
"(0.5, 0.5)"
"(0.8, 0.75)"
"(0.06666666666666668, 0.48)"
"(-0.12333333333333334, 0.5583333333333333)"
"(0.1, 1.0)"
"(0.25972222222222224, 0.6708333333333334)"
"(-0.1275, 0.6044444444444445)"
"(0.1416666666666667, 0.5604166666666668)"
"(0.19166666666666665, 0.37083333333333335)"
"(0.48714285714285716, 0.6628571428571429)"
"(0.14821428571428572, 0.5648809523809524)"
"(0.3427631578947368, 0.5767543859649122)"
